N/A,N/A,  ,  ,BMP388,1024,BME280,0,0,BME280,0,1,BME280,0,2,BME280,0,3,BME280,0,4,BME280,0,5,BME280,0,6,BME280,0,7,BME280,0,8,BME280,0,9,BME280,0,10,BME280,0,11
H RTC,m RTC,s RTC,ss RTC,P(Pa),T(C), P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%),P(Pa),T(C),H(%)
15,31,24,66,N/A,N/A,"99977,92","20,89","39,49","99905,02","20,97","39,76","99964,53","20,85","39,53","99918,68","21,14","39,99","99956,36","21,02","40,56","99981,35","20,91","42,21","99976,14","21,2","42,73","99971,54","21,14","39,66","99977,46","21,12","38,66","99974,62","21,03","39,4","99936,12","20,91","40,09","99970,04","21,2","40,81"
15,31,24,31,N/A,N/A,"99982,32","20,9","39,51","99907,54","20,98","39,93","99968,84","20,86","39,77","99926,62","21,15","39,55","99961,78","21,02","40,66","99976,79","20,92","42,2","99971,59","21,21","42,73","99963,96","21,15","39,67","99973,95","21,11","38,65","99974,62","21,03","39,4","99932,41","20,92","40,08","99970,91","21,2","40,82"
15,31,24,995,N/A,N/A,"99976,91","20,9","39,34","99906,56","20,99","39,97","99968,84","20,86","39,71","99923,08","21,15","39,52","99956,27","21,04","40,58","99974,94","20,92","42,2","99979,68","21,21","42,73","99970,31","21,15","39,66","99974,77","21,12","38,66","99976,08","21,05","39,39","99935,1","20,92","40,08","99972,65","21,21","40,81"
15,31,24,953,N/A,N/A,"99983,2","20,9","39,37","99904,69",21,"39,98","99965,18","20,87","39,42","99925,78","21,15","39,79","99959,94","21,03","40,52","99972,24","20,92","42,19","99972,44","21,21","42,73","99966,75","21,15","39,67","99979,07","21,13","38,65","99975,26","21,05","39,39","99934,07","20,93","40,07","99975,36","21,21","40,8"
15,31,24,915,N/A,N/A,"99983,2","20,9","39,53","99903,02","20,99","39,72","99968,66","20,88","39,88","99924,76","21,16","39,86","99958,11","21,03","40,6","99973,09","20,93","42,17","99975,83","21,23","42,71","99965,95","21,14","39,66","99973,7","21,13","38,65","99972,59","21,05","39,39","99930,55","20,92","40,08","99968,09","21,22","40,81"
15,31,24,874,N/A,N/A,"99984,89","20,91","39,43","99904,69",21,"39,81","99970,5","20,87","39,37","99920,37","21,15","39,66","99964,4","21,04","40,62","99976,65","20,93","42,17","99976,81","21,22","42,72","99972,34","21,15","39,65","99975,34","21,14","38,64","99977,92","21,05","39,37","99937,59","20,93","40,05","99967,22","21,21","40,8"
15,31,24,837,N/A,N/A,"99984,89","20,91","39,33","99895,82","20,99","39,53","99970,5","20,87","39,52","99923,92","21,15","39,66","99957,15","21,04","40,56","99973,09","20,93","42,18","99974,96","21,23","42,71","99969,54","21,15","39,65","99973,7","21,13","38,64","99975,26","21,05","39,36","99933,05","20,94","40,05","99968,96","21,22","40,8"
15,31,24,794,N/A,N/A,"99978,64","20,91","39,44","99903,88","20,99","40,08","99967,84","20,87","39,48","99921,22","21,15","39,71","99952,69","21,03","40,49","99976,65","20,93","42,18","99973,14","21,23","42,7","99970,31","21,15","39,64","99981,76","21,13","38,65","99972,59","21,05","39,36","99934,07","20,93","40,06","99974,39","21,22","40,8"
15,31,24,757,N/A,N/A,"99984,04","20,91","39,23","99908,39","20,99","39,84","99969,49","20,88","39,58","99918,51","21,15","39,92","99965,28","21,04","40,5","99975,79","20,93","42,16","99970,44","21,23","42,7","99972,71","21,17","39,64","99977,21","21,13","38,64","99972,59","21,05","39,37","99934,07","20,93","40,05","99970,8","21,22","40,8"
15,31,24,716,N/A,N/A,"99982,19","20,91","39,36","99900,34","20,99","39,97","99973,98","20,88","39,46","99923,08","21,15","39,73","99952,69","21,03","40,6","99977,65","20,92","42,18","99975,83","21,23","42,69","99967,52","21,15","39,65","99978,03","21,14","38,65","99984,07","21,05","39,38","99933,05","20,94","40,06","99968,09","21,22","40,79"
15,31,24,678,N/A,N/A,"99982,19","20,91","39,29","99907,38",21,"39,72","99968,66","20,88","39,83","99919,36","21,16","39,61","99958,11","21,03","40,49","99971,24","20,93","42,18","99971,29","21,24","42,68","99969,12","21,16","39,63","99979,07","21,13","38,63","99981,41","21,05","39,37","99934,07","20,93","40,06","99965,27","21,23","40,8"
15,31,24,640,N/A,N/A,"99981,34","20,91","39,32","99903,88","20,99","39,88","99975,64","20,89","39,48","99922,91","21,16","39,71","99953,56","21,04","40,5","99969,39","20,94","42,18","99982,06","21,24","42,67","99964,73","21,15","39,64","99977,21","21,13","38,61","99976,08","21,05","39,37","99931,38","20,93","40,05","99974,39","21,22","40,78"
15,31,24,597,N/A,N/A,"99982,19","20,91","39,19","99904,69",21,"39,7","99969,49","20,88","39,49","99924,76","21,16","39,65","99960,82","21,03","40,54","99980,2","20,94","42,17","99977,51","21,24","42,68","99969,12","21,16","39,63","99981,76","21,13","38,63","99973,42","21,05","39,37","99934,07","20,93","40,05","99968,96","21,22","40,78"
15,31,24,558,N/A,N/A,"99984,04","20,91","39,26","99904,69",21,"39,68","99972,15","20,88","39,53","99928,48","21,15","39,75","99960,77","21,05","40,52","99974,94","20,92","42,18","99971,29","21,24","42,69","99969,12","21,16","39,62","99978,03","21,14","38,63","99976,91","21,06","39,36","99935,74","20,94","40,04","99973,41","21,23","40,78"
15,31,24,515,N/A,N/A,"99980,33","20,92","39,49","99904,69",21,"39,7","99964,99","20,89","39,5","99924,76","21,16","39,71","99954,44","21,04","40,51","99973,94","20,93","42,17","99971,29","21,24","42,7","99968,32","21,16","39,62","99975,34","21,14","38,62","99976,08","21,05","39,37","99930,36","20,94","40,07","99964,4","21,23","40,79"
15,31,24,476,N/A,N/A,"99982,19","20,91","39,38","99902,86",21,"39,84","99970,31","20,89","39,83","99921,01","21,17","39,76","99954,44","21,04","40,48","99977,5","20,94","42,18","99973,98","21,24","42,68","99967,52","21,15","39,62","99971,83","21,13","38,63","99973,42","21,05","39,36","99938,42","20,94","40,05","99970,7","21,23","40,79"
15,31,24,432,N/A,N/A,"99978,48","20,92","39,3","99898,5","20,99","39,83","99964,17","20,88","39,18","99928,31","21,16","39,56","99952,69","21,03","40,45","99974,8","20,94","42,16","99975,66","21,25","42,68","99971,91","21,16","39,63","99978,03","21,14","38,62","99974,25","21,06","39,36","99933,05","20,94","40,04","99976,13","21,23","40,77"
15,31,24,392,N/A,N/A,"99976,78","20,91","39,34","99906,56","20,99","39,92","99966,83","20,88","39,71","99920,37","21,15","39,59","99959,86","21,04","40,62","99981,06","20,94","42,16","99971,42","21,22","42,68","99974,71","21,16","39,62","99978,03","21,14","38,61","99976,08","21,05","39,36","99930,36","20,94","40,04","99970,7","21,23","40,77"
15,31,24,349,N/A,N/A,"99984,04","20,91","39,46","99905,55",21,"39,81","99966,83","20,88","39,55","99922,06","21,16","39,78","99959,86","21,04","40,53","99974,8","20,94","42,17","99974,82","21,24","42,67","99971,11","21,16","39,62","99975,34","21,14","38,62","99972,59","21,05","39,35","99930,36","20,94","40,04","99962,55","21,23","40,76"
15,31,24,318,N/A,N/A,"99976,78","20,91","39,55","99904,69",21,"39,6","99970,31","20,89","39,49","99926,42","21,17","39,94","99965,28","21,04","40,59","99981,06","20,94","42,18","99976,67","21,24","42,68","99965,53","21,16","39,62","99978,03","21,14","38,61","99976,91","21,06","39,36","99935,74","20,94","40,03","99976,13","21,23","40,76"
15,31,24,278,N/A,N/A,"99978,64","20,91","39,48","99896,64",21,"39,55","99969,49","20,88","39,71","99919,36","21,16","39,68","99959,86","21,04","40,49","99971,24","20,93","42,19","99976,67","21,24","42,67","99969,92","21,17","39,62","99978,03","21,14","38,6","99969,93","21,05","39,35","99936,57","20,94","40,04","99966,24","21,22","40,77"
15,31,24,234,N/A,N/A,"99983,04","20,92","39,35","99902,01",21,"39,75","99966,83","20,88","39,5","99928,31","21,16","39,77","99955,35","21,05","40,52","99970,24","20,94","42,16","99973,98","21,24","42,67","99963,54","21,16","39,61","99978,03","21,14","38,61","99977,74","21,06","39,33","99939,26","20,94","40,03","99968,96","21,22","40,77"
15,31,24,197,N/A,N/A,"99975,78","20,92","39,32","99902,01",21,"39,93","99970,31","20,89","39,27","99922,91","21,16","39,64","99957,15","21,04","40,5","99977,5","20,94","42,18","99977,51","21,24","42,64","99969,12","21,16","39,61","99975,34","21,14","38,61","99980,4","21,06","39,35","99933,05","20,94","40,03","99965,38","21,22","40,77"
15,31,24,154,N/A,N/A,"99980,33","20,92","39,53","99907,38",21,"39,67","99971,17","20,89","39,58","99926,42","21,17","39,53","99954,44","21,04","40,41","99974,8","20,94","42,17","99971,29","21,24","42,64","99963,54","21,16","39,58","99978,03","21,14","38,6","99984,9","21,06","39,34","99933,05","20,94","40,04","99970,7","21,23","40,76"
15,31,24,115,N/A,N/A,"99974,08","20,91","39,1","99900,18",21,"40,03","99970,31","20,89","39,44","99923,72","21,17","39,75","99959,86","21,04","40,36","99974,8","20,94","42,17","99976,67","21,24","42,66","99968,32","21,16","39,59","99978,82","21,14","38,59","99976,91","21,06","39,34","99932,02","20,95","40,03","99965,27","21,23","40,77"
15,31,24,73,N/A,N/A,"99977,63","20,92","39,36","99903,88","20,99","39,81","99967,65","20,89","39,72","99929,13","21,17","39,63","99959,86","21,04","40,4","99972,94","20,94","42,17","99976,67","21,24","42,63","99966,33","21,16","39,59","99975,34","21,14","38,6","99969,75","21,06","39,33","99939,26","20,94","40,04","99977,87","21,24","40,76"
15,31,24,36,N/A,N/A,"99977,63","20,92","39,37","99900,18",21,"39,91","99962,33","20,89","39,45","99923,72","21,17","39,67","99958,11","21,03","40,55","99980,2","20,94","42,16","99971,29","21,24","42,64","99963,54","21,16","39,6","99978,03","21,14","38,59","99985,72","21,06","39,34","99933,05","20,94","40,02","99969,83","21,23","40,77"
15,31,24,997,N/A,N/A,"99983,04","20,92","39,27","99895,66","21,01","39,79","99970,31","20,89","39,77","99929,13","21,17","39,52","99955,4","21,03","40,49","99981,06","20,94","42,16","99974,12","21,22","42,64","99972,71","21,17","39,58","99976,13","21,14","38,6","99977,74","21,06","39,34","99929,33","20,95","40,02","99966,24","21,22","40,75"
15,31,24,958,N/A,N/A,"99978,64","20,91","39,39","99906,4","21,01","39,6","99972,97","20,89","39,53","99925,61","21,16","39,67","99954,44","21,04","40,55","99974,62","20,95","42,18","99973,98","21,24","42,62","99968,32","21,16","39,59","99973,44","21,14","38,59","99975,07","21,06","39,33","99938,42","20,94","40,03","99967,98","21,23","40,73"
15,31,24,920,N/A,N/A,"99984,89","20,91","39,27","99905,55",21,"39,74","99975,64","20,89","39,53","99929,13","21,17","39,74","99959,86","21,04","40,55","99978,35","20,94","42,17","99973,98","21,24","42,62","99966,75","21,15","39,56","99974,27","21,15","38,59","99979,57","21,06","39,33","99932,22","20,93","40,02","99967,98","21,23","40,76"
15,31,24,879,N/A,N/A,"99975,94","20,91","39,17","99906,4","21,01","40,01","99962,33","20,89","39,37","99922,06","21,16","39,65","99949,02","21,04","40,48","99977,5","20,94","42,16","99974,82","21,24","42,61","99967,13","21,17","39,58","99976,96","21,15","38,59","99976,08","21,05","39,33","99933,88","20,94","40,02","99963,42","21,24","40,77"
15,31,24,842,N/A,N/A,"99981,18","20,92","39,3","99900,18",21,"39,52","99962,33","20,89","39,32","99920,2","21,16","39,83","99954,44","21,04","40,38","99977,5","20,94","42,15","99971,29","21,24","42,59","99960,75","21,16","39,56","99972,65","21,14","38,57","99970,57","21,07","39,32","99925,81","20,94","40,02","99967,98","21,23","40,76"
15,31,24,799,N/A,N/A,"99976,78","20,91","39,25","99891,27",21,"39,61","99960,53","20,89","39,36","99920,2","21,16","39,74","99951,73","21,04","40,25","99974,8","20,94","42,15","99965,9","21,24","42,57","99963,54","21,16","39,55","99972,65","21,14","38,55","99968,92","21,06","39,32","99923,96","20,95","40,02","99964,4","21,23","40,75"
15,31,24,760,N/A,N/A,"99978,48","20,92","39,1","99891,27",21,"39,52","99962,33","20,89","39,34","99918,31","21,17","39,28","99953,51","21,05","40,41","99979,21","20,95","42,12","99967,58","21,25","42,54","99963,54","21,16","39,52","99973,44","21,14","38,54","99977,74","21,06","39,31","99928,5","20,94",40,"99965,27","21,23","40,76"
15,31,24,717,N/A,N/A,"99974,08","20,91","39,21","99896,64",21,"39,67","99961,51","20,88","39,2","99915,6","21,17","39,3","99951,73","21,04","40,08","99980,2","20,94","42,07","99973,98","21,24","42,52","99962,74","21,16","39,5","99970,75","21,14","38,52","99971,58","21,06","39,29","99926,65","20,95",40,"99958,1","21,22","40,73"
15,31,24,678,N/A,N/A,"99968,67","20,91","39,3","99897,49",21,"39,66","99963,19","20,89","39,48","99914,79","21,16","39,8","99954,44","21,04","40,32","99976,65","20,93","42,06","99968,73","21,22","42,51","99958,75","21,17","39,48","99971,58","21,15","38,49","99967,09","21,06","39,29","99924,98","20,94","39,98","99962,55","21,23","40,73"
15,31,24,638,N/A,N/A,"99972,23","20,92","39,06","99896,64",21,"39,51","99963,19","20,89","39,44","99915,6","21,17","39,26","99954,44","21,04","40,17","99984,76","20,93","42,01","99970,44","21,23","42,48","99959,95","21,16","39,47","99976,96","21,15","38,48","99968,1","21,05","39,28","99924,98","20,94","39,95","99963,53","21,22","40,68"
15,31,24,600,N/A,N/A,"99967,83","20,91","39,03","99903,88","20,99","39,56","99961,51","20,88","39,29","99917,5","21,16","39,54","99943,6","21,04","40,11","99979,35","20,93",42,"99970,44","21,23","42,48","99957,15","21,16","39,45","99968,89","21,15","38,49","99972,41","21,06","39,26","99927,67","20,94","39,92","99964,4","21,23","40,63"
15,31,24,562,N/A,N/A,"99971,38","20,91","39,06","99892,28","20,99","39,69","99961,51","20,88","39,51","99912,09","21,16","39,35","99943,6","21,04",40,"99981,06","20,94","41,97","99972,13","21,24","42,45","99963,54","21,16","39,45","99965,38","21,14","38,45","99967,09","21,06","39,26","99926,65","20,95","39,87","99954,41","21,23","40,61"
15,31,24,522,N/A,N/A,"99971,38","20,91","39,16","99890,29","21,01","39,48","99962,33","20,89","39,21","99918,31","21,17","39,65","99945,43","21,04","39,97","99982,06","20,93","41,94","99967,58","21,25","42,47","99958,75","21,17","39,44","99970,75","21,14","38,45","99971,58","21,06","39,24","99928,5","20,94","39,86","99954,41","21,23","40,56"
15,31,24,488,N/A,N/A,"99970,53","20,91","39,03","99890,45","20,99","39,71","99960,68","20,88","39,11","99917,5","21,16","39,29","99951,73","21,04","40,09","99981,06","20,94","41,94","99965,9","21,24","42,43","99959,95","21,16","39,41","99968,07","21,14","38,44","99972,41","21,06","39,22","99924,98","20,94","39,82","99958,97","21,23","40,52"
